"Station","Polluant","Typologie","Lat","Lon","Heure_Ref","Echeance_H","Date_Prevue","Pred_Mean","Pred_Max","Statut"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,1,2026-01-06 13:00:00,32.28,39.78,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,2,2026-01-06 14:00:00,28.18,36.53,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,3,2026-01-06 15:00:00,25.88,35,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,4,2026-01-06 16:00:00,23.51,33.34,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,5,2026-01-06 17:00:00,26.81,37.3,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,6,2026-01-06 18:00:00,30.82,41.94,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,7,2026-01-06 19:00:00,32.56,44.27,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,8,2026-01-06 20:00:00,32.57,44.84,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,9,2026-01-06 21:00:00,31.1,43.9,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,10,2026-01-06 22:00:00,28.18,41.5,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,11,2026-01-06 23:00:00,26.13,39.94,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,12,2026-01-07,23.85,38.14,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,13,2026-01-07 01:00:00,20.55,35.29,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,14,2026-01-07 02:00:00,20.65,35.84,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,15,2026-01-07 03:00:00,19.06,34.68,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,16,2026-01-07 04:00:00,18.03,34.07,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,17,2026-01-07 05:00:00,17.5,33.95,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,18,2026-01-07 06:00:00,19.48,36.33,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,19,2026-01-07 07:00:00,22.58,39.82,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,20,2026-01-07 08:00:00,25.21,42.83,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,21,2026-01-07 09:00:00,25.19,43.19,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,22,2026-01-07 10:00:00,23.88,42.24,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,23,2026-01-07 11:00:00,22.09,40.8,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,24,2026-01-07 12:00:00,20.41,39.48,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,25,2026-01-07 13:00:00,18.43,37.84,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,26,2026-01-07 14:00:00,18.1,37.84,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,27,2026-01-07 15:00:00,18.57,38.64,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,28,2026-01-07 16:00:00,18.22,38.62,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,29,2026-01-07 17:00:00,23,43.72,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,30,2026-01-07 18:00:00,28.1,49.14,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,31,2026-01-07 19:00:00,30.64,51.98,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,32,2026-01-07 20:00:00,31.23,52.88,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,33,2026-01-07 21:00:00,30.19,52.13,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,34,2026-01-07 22:00:00,27.58,49.82,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,35,2026-01-07 23:00:00,25.76,48.29,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,36,2026-01-08,23.65,46.47,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,37,2026-01-08 01:00:00,20.46,43.57,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,38,2026-01-08 02:00:00,20.66,44.05,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,39,2026-01-08 03:00:00,19.13,42.79,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,40,2026-01-08 04:00:00,18.15,42.08,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,41,2026-01-08 05:00:00,17.65,41.86,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,42,2026-01-08 06:00:00,19.66,44.13,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,43,2026-01-08 07:00:00,22.78,47.52,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,44,2026-01-08 08:00:00,25.42,50.41,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,45,2026-01-08 09:00:00,25.42,50.67,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,46,2026-01-08 10:00:00,24.11,49.62,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,47,2026-01-08 11:00:00,22.32,48.08,"Normal"
"Toulouse-Berthelot Urbain","NO2","Urbaine",43.5873,1.44403,2026-01-06 12:00:00,48,2026-01-08 12:00:00,20.65,46.66,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,1,2026-01-06 13:00:00,39.93,50.34,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,2,2026-01-06 14:00:00,34.19,45.72,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,3,2026-01-06 15:00:00,30.1,42.66,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,4,2026-01-06 16:00:00,27.65,41.15,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,5,2026-01-06 17:00:00,31.92,46.31,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,6,2026-01-06 18:00:00,35.52,50.73,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,7,2026-01-06 19:00:00,36.25,52.25,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,8,2026-01-06 20:00:00,33.18,49.93,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,9,2026-01-06 21:00:00,30.08,47.55,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,10,2026-01-06 22:00:00,27.19,45.35,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,11,2026-01-06 23:00:00,23.66,42.48,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,12,2026-01-07,19.55,39.02,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,13,2026-01-07 01:00:00,18.09,38.17,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,14,2026-01-07 02:00:00,16.5,37.18,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,15,2026-01-07 03:00:00,14.69,35.95,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,16,2026-01-07 04:00:00,13.86,35.68,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,17,2026-01-07 05:00:00,14.08,36.45,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,18,2026-01-07 06:00:00,16.15,39.07,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,19,2026-01-07 07:00:00,20.36,43.8,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,20,2026-01-07 08:00:00,21.84,45.79,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,21,2026-01-07 09:00:00,20.65,45.1,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,22,2026-01-07 10:00:00,19.1,44.04,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,23,2026-01-07 11:00:00,18.17,43.6,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,24,2026-01-07 12:00:00,17.14,43.04,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,25,2026-01-07 13:00:00,15.73,42.09,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,26,2026-01-07 14:00:00,15.02,41.83,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,27,2026-01-07 15:00:00,15.03,42.29,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,28,2026-01-07 16:00:00,15.82,43.51,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,29,2026-01-07 17:00:00,22.64,50.76,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,30,2026-01-07 18:00:00,28.24,56.79,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,31,2026-01-07 19:00:00,30.55,59.51,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,32,2026-01-07 20:00:00,28.72,58.09,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,33,2026-01-07 21:00:00,26.59,56.37,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,34,2026-01-07 22:00:00,24.47,54.65,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,35,2026-01-07 23:00:00,21.54,52.11,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,36,2026-01-08,17.9,48.87,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,37,2026-01-08 01:00:00,16.81,48.16,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,38,2026-01-08 02:00:00,15.51,47.24,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,39,2026-01-08 03:00:00,13.94,46.03,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,40,2026-01-08 04:00:00,13.28,45.74,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,41,2026-01-08 05:00:00,13.64,46.47,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,42,2026-01-08 06:00:00,15.83,49.02,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,43,2026-01-08 07:00:00,20.12,53.67,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,44,2026-01-08 08:00:00,21.67,55.57,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,45,2026-01-08 09:00:00,20.53,54.78,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,46,2026-01-08 10:00:00,19.03,53.62,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,47,2026-01-08 11:00:00,18.14,53.06,"Normal"
"Toulouse-Jacquier Urbain","NO2","Urbaine",43.5757,1.41807,2026-01-06 12:00:00,48,2026-01-08 12:00:00,17.13,52.4,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,1,2026-01-06 13:00:00,21.77,31.05,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,2,2026-01-06 14:00:00,20.25,30.41,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,3,2026-01-06 15:00:00,19.4,30.37,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,4,2026-01-06 16:00:00,20.63,32.36,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,5,2026-01-06 17:00:00,27.58,40.02,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,6,2026-01-06 18:00:00,31.96,45.07,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,7,2026-01-06 19:00:00,34.48,48.23,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,8,2026-01-06 20:00:00,33.31,47.67,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,9,2026-01-06 21:00:00,32.95,47.89,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,10,2026-01-06 22:00:00,30.12,45.62,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,11,2026-01-06 23:00:00,27.75,43.79,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,12,2026-01-07,24.82,41.38,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,13,2026-01-07 01:00:00,22.13,39.2,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,14,2026-01-07 02:00:00,20.99,38.55,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,15,2026-01-07 03:00:00,20.32,38.35,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,16,2026-01-07 04:00:00,19.76,38.26,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,17,2026-01-07 05:00:00,20.84,39.79,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,18,2026-01-07 06:00:00,23.1,42.49,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,19,2026-01-07 07:00:00,26.87,46.7,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,20,2026-01-07 08:00:00,29,49.25,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,21,2026-01-07 09:00:00,27.05,47.71,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,22,2026-01-07 10:00:00,25.41,46.47,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,23,2026-01-07 11:00:00,22.97,44.43,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,24,2026-01-07 12:00:00,20.45,42.3,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,25,2026-01-07 13:00:00,19.3,41.53,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,26,2026-01-07 14:00:00,18.83,41.44,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,27,2026-01-07 15:00:00,18.55,41.52,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,28,2026-01-07 16:00:00,20.12,43.45,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,29,2026-01-07 17:00:00,27.3,50.98,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,30,2026-01-07 18:00:00,31.84,55.88,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,31,2026-01-07 19:00:00,34.47,58.86,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,32,2026-01-07 20:00:00,33.38,58.11,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,33,2026-01-07 21:00:00,33.08,58.14,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,34,2026-01-07 22:00:00,30.29,55.68,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,35,2026-01-07 23:00:00,27.95,53.66,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,36,2026-01-08,25.04,51.07,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,37,2026-01-08 01:00:00,22.36,48.72,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,38,2026-01-08 02:00:00,21.23,47.9,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,39,2026-01-08 03:00:00,20.56,47.54,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,40,2026-01-08 04:00:00,20.02,47.3,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,41,2026-01-08 05:00:00,21.1,48.68,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,42,2026-01-08 06:00:00,23.36,51.24,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,43,2026-01-08 07:00:00,27.13,55.31,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,44,2026-01-08 08:00:00,29.26,57.73,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,45,2026-01-08 09:00:00,27.31,56.07,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,46,2026-01-08 10:00:00,25.67,54.71,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,47,2026-01-08 11:00:00,23.23,52.55,"Normal"
"Toulouse-Mazades Urbain","NO2","Urbaine",43.6236,1.43861,2026-01-06 12:00:00,48,2026-01-08 12:00:00,20.71,50.31,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,1,2026-01-06 12:00:00,64.11,81.94,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,2,2026-01-06 13:00:00,61.14,78.64,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,3,2026-01-06 14:00:00,63.34,80.6,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,4,2026-01-06 15:00:00,65.25,82.33,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,5,2026-01-06 16:00:00,68.86,85.82,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,6,2026-01-06 17:00:00,72.25,89.13,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,7,2026-01-06 18:00:00,72.12,88.94,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,8,2026-01-06 19:00:00,70.87,87.64,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,9,2026-01-06 20:00:00,63.08,79.82,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,10,2026-01-06 21:00:00,55.65,72.37,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,11,2026-01-06 22:00:00,50.2,66.91,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,12,2026-01-06 23:00:00,45.18,61.88,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,13,2026-01-07,40.07,56.76,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,14,2026-01-07 01:00:00,35.93,52.61,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,15,2026-01-07 02:00:00,32.65,49.32,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,16,2026-01-07 03:00:00,28.72,45.4,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,17,2026-01-07 04:00:00,29.85,46.52,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,18,2026-01-07 05:00:00,35.35,52.02,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,19,2026-01-07 06:00:00,42.74,59.41,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,20,2026-01-07 07:00:00,49.03,65.7,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,21,2026-01-07 08:00:00,48.64,65.3,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,22,2026-01-07 09:00:00,50.81,67.48,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,23,2026-01-07 10:00:00,50.81,67.48,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,24,2026-01-07 11:00:00,51.54,68.21,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,25,2026-01-07 12:00:00,52.79,69.45,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,26,2026-01-07 13:00:00,51.52,68.19,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,27,2026-01-07 14:00:00,55.37,72.03,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,28,2026-01-07 15:00:00,58.59,75.26,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,29,2026-01-07 16:00:00,63.33,79.99,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,30,2026-01-07 17:00:00,67.65,84.32,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,31,2026-01-07 18:00:00,68.3,84.97,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,32,2026-01-07 19:00:00,67.7,84.36,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,33,2026-01-07 20:00:00,60.45,77.12,"Normal"
"Toulouse-Périphérique Observation","NO2","Urbaine",43.574,1.44959,2026-01-06 11:00:00,34,2026-01-07 21:00:00,53.48,70.14,"Normal"
